MemberEventKey,MemberID,ProgramCode,ProgramDate,ParticipationStatus,Rank,CorrectedRank,RankCode,Promotion,PromotionFrom,PromotionTo,InterestBadges,Advancements,PCode,FullCode,ImageFile
C0061|P0072,C0061,P0072,2019-03-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0074,C0061,P0074,2019-03-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0075,C0061,P0075,2019-04-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0076,C0061,P0076,2019-04-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0077,C0061,P0077,2019-05-03,1,Member,Member,R02,,,,IB005,,IB005,"R02,IB005",R02_IB005.png
C0061|P0078,C0061,P0078,2019-05-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0079,C0061,P0079,2019-05-10,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0080,C0061,P0080,2019-05-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0082,C0061,P0082,2019-05-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0083,C0061,P0083,2019-05-31,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0084,C0061,P0084,2019-06-07,1,Member,Member,R02,,,,IB057,,IB057,"R02,IB057",R02_IB057.png
C0061|P0086,C0061,P0086,2019-07-13,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0061|P0087,C0061,P0087,2019-07-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0088,C0061,P0088,2019-07-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0089,C0061,P0089,2019-08-02,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0061|P0090,C0061,P0090,2019-08-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0091,C0061,P0091,2019-08-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0092,C0061,P0092,2019-08-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0093,C0061,P0093,2019-08-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0094,C0061,P0094,2019-08-30,1,Member,Member,R02,,,,IB023,,IB023,"R02,IB023",R02_IB023.png
C0061|P0095,C0061,P0095,2019-09-06,1,Member,Member,R02,,,,,AD002,AD002,"R02,AD002",R02_AD002.png
C0061|P0096,C0061,P0096,2019-09-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0097,C0061,P0097,2019-09-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0098,C0061,P0098,2019-09-28,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0061|P0099,C0061,P0099,2019-10-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0100,C0061,P0100,2019-10-18,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0101,C0061,P0101,2019-10-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0102,C0061,P0102,2019-10-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0103,C0061,P0103,2019-10-25,1,Member,Member,R02,,,,,AD004,AD004,"R02,AD004",R02_AD004.png
C0061|P0104,C0061,P0104,2019-11-01,1,Member,Member,R02,,,,,AD005,AD005,"R02,AD005",R02_AD005.png
C0061|P0105,C0061,P0105,2019-11-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0106,C0061,P0106,2019-11-15,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0107,C0061,P0107,2019-11-22,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0061|P0108,C0061,P0108,2019-11-29,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0061|P0109,C0061,P0109,2020-01-17,1,Second,Second,R03,Member → Second,Member,Second,,,Second,"R03,Second",R03_Second.png
C0061|P0110,C0061,P0110,2020-01-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0111,C0061,P0111,2020-01-31,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0112,C0061,P0112,2020-01-31,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0113,C0061,P0113,2020-02-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0114,C0061,P0114,2020-02-14,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0115,C0061,P0115,2020-02-21,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0116,C0061,P0116,2020-02-23,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0117,C0061,P0117,2020-02-28,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0118,C0061,P0118,2020-03-07,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0119,C0061,P0119,2020-03-08,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0120,C0061,P0120,2020-03-13,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0122,C0061,P0122,2020-04-03,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0123,C0061,P0123,2020-04-17,1,Second,Second,R03,,,,"IB024,IB039",,"IB024,IB039","R03,IB024,IB039",R03_IB024_IB039.png
C0061|P0124,C0061,P0124,2020-04-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0125,C0061,P0125,2020-05-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0126,C0061,P0126,2020-05-15,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0127,C0061,P0127,2020-05-22,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0128,C0061,P0128,2020-05-30,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0129,C0061,P0129,2020-06-05,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0130,C0061,P0130,2020-06-12,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0131,C0061,P0131,2020-07-17,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0132,C0061,P0132,2020-07-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0133,C0061,P0133,2020-07-31,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0134,C0061,P0134,2020-08-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0135,C0061,P0135,2020-08-14,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0136,C0061,P0136,2020-08-21,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0137,C0061,P0137,2020-08-28,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0138,C0061,P0138,2020-09-04,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0139,C0061,P0139,2020-09-12,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0140,C0061,P0140,2020-09-13,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0141,C0061,P0141,2020-09-18,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0142,C0061,P0142,2020-10-09,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0143,C0061,P0143,2020-10-17,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0144,C0061,P0144,2020-10-23,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0145,C0061,P0145,2020-10-30,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0146,C0061,P0146,2020-11-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0147,C0061,P0147,2020-11-13,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0148,C0061,P0148,2020-11-21,1,Second,Second,R03,,,,,"AD003,AD006","AD003,AD006","R03,AD003,AD006",R03_AD003_AD006.png
C0061|P0149,C0061,P0149,2020-11-28,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0150,C0061,P0150,2021-01-22,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0151,C0061,P0151,2021-01-29,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0153,C0061,P0153,2021-02-12,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0154,C0061,P0154,2021-02-20,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0155,C0061,P0155,2021-02-26,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0156,C0061,P0156,2021-03-05,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0157,C0061,P0157,2021-03-12,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0158,C0061,P0158,2021-03-19,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0159,C0061,P0159,2021-04-09,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0061|P0160,C0061,P0160,2021-04-16,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0161,C0061,P0161,2021-04-23,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0162,C0061,P0162,2021-05-01,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0163,C0061,P0163,2021-05-02,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0061|P0164,C0061,P0164,2021-05-07,1,Sixer,Sixer,R04,Second → Sixer,Second,Sixer,,,Sixer,"R04,Sixer",R04_Sixer.png
C0061|P0165,C0061,P0165,2021-05-14,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0166,C0061,P0166,2021-05-21,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0167,C0061,P0167,2021-05-28,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0168,C0061,P0168,2021-06-04,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0169,C0061,P0169,2021-06-11,1,Sixer,Sixer,R04,,,,"IB008,IB009,IB020",,"IB008,IB009,IB020","R04,IB008,IB009,IB020",R04_IB008_IB009_IB020.png
C0061|P0170,C0061,P0170,2021-07-16,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0171,C0061,P0171,2021-07-23,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0172,C0061,P0172,2021-07-30,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0061|P0173,C0061,P0173,2021-08-07,1,Sixer,Sixer,R04,,,,"IB021,IB043","AD007,AD008,AD009,AD010,AD011,AD012,AD013","AD007,AD008,AD009,a,IB021,IB043","R04,AD007,AD008,AD009,a,IB021,IB043",R04_AD007_AD008_AD009_a_IB021_IB043.png
C0062|P0020,C0062,P0020,2018-01-26,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0021,C0062,P0021,2018-02-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0022,C0062,P0022,2018-02-09,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0023,C0062,P0023,2018-02-10,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0062|P0024,C0062,P0024,2018-02-16,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0025,C0062,P0025,2018-02-23,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0026,C0062,P0026,2018-02-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0027,C0062,P0027,2018-03-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0028,C0062,P0028,2018-03-09,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0062|P0029,C0062,P0029,2018-03-16,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0062|P0030,C0062,P0030,2018-03-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0031,C0062,P0031,2018-04-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0032,C0062,P0032,2018-05-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0033,C0062,P0033,2018-05-11,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0034,C0062,P0034,2018-05-18,1,Member,Member,R02,,,,IB037,,IB037,"R02,IB037",R02_IB037.png
C0062|P0036,C0062,P0036,2018-05-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0037,C0062,P0037,2018-06-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0039,C0062,P0039,2018-06-08,1,Member,Member,R02,,,,IB023,,IB023,"R02,IB023",R02_IB023.png
C0062|P0040,C0062,P0040,2018-06-15,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0041,C0062,P0041,2018-06-22,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0042,C0062,P0042,2018-07-27,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0043,C0062,P0043,2018-08-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0044,C0062,P0044,2018-08-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0045,C0062,P0045,2018-08-18,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0046,C0062,P0046,2018-08-24,1,Member,Member,R02,,,,IB038,,IB038,"R02,IB038",R02_IB038.png
C0062|P0047,C0062,P0047,2018-08-31,1,Member,Member,R02,,,,"IB005,IB028",,"IB005,IB028","R02,IB005,IB028",R02_IB005_IB028.png
C0062|P0048,C0062,P0048,2018-09-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0049,C0062,P0049,2018-09-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0050,C0062,P0050,2018-09-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0052,C0062,P0052,2018-10-06,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0053,C0062,P0053,2018-10-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0054,C0062,P0054,2018-10-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0055,C0062,P0055,2018-10-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0056,C0062,P0056,2018-10-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0057,C0062,P0057,2018-11-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0058,C0062,P0058,2018-11-03,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0059,C0062,P0059,2018-11-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0060,C0062,P0060,2018-11-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0061,C0062,P0061,2018-11-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0063,C0062,P0063,2019-01-18,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0064,C0062,P0064,2019-01-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0065,C0062,P0065,2019-01-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0066,C0062,P0066,2019-02-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0067,C0062,P0067,2019-02-08,1,Member,Member,R02,,,,"IB012,IB027,IB057",,"IB012,IB027,IB057","R02,IB012,IB027,IB057",R02_IB012_IB027_IB057.png
C0062|P0068,C0062,P0068,2019-02-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0069,C0062,P0069,2019-02-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0070,C0062,P0070,2019-02-22,1,Member,Member,R02,,,,IB016,,IB016,"R02,IB016",R02_IB016.png
C0062|P0071,C0062,P0071,2019-02-24,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0062|P0072,C0062,P0072,2019-03-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0074,C0062,P0074,2019-03-08,1,Member,Member,R02,,,,IB022,,IB022,"R02,IB022",R02_IB022.png
C0062|P0075,C0062,P0075,2019-04-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0062|P0076,C0062,P0076,2019-04-26,1,Second,Second,R03,Member → Second,Member,Second,"IB039,IB040,IB052,IB053,IB054",,"Second,IB039,IB040,IB052,IB053,IB054","R03,Second,IB039,IB040,IB052,IB053,IB054",R03_Second_IB039_IB040_IB052_IB053_IB054.png
C0062|P0077,C0062,P0077,2019-05-03,1,Second,Second,R03,,,,IB003,,IB003,"R03,IB003",R03_IB003.png
C0062|P0078,C0062,P0078,2019-05-04,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0079,C0062,P0079,2019-05-10,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0080,C0062,P0080,2019-05-17,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0082,C0062,P0082,2019-05-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0083,C0062,P0083,2019-05-31,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0084,C0062,P0084,2019-06-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0085,C0062,P0085,2019-06-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0086,C0062,P0086,2019-07-13,1,Second,Second,R03,,,,"IB026,IB063",,"IB026,IB063","R03,IB026,IB063",R03_IB026_IB063.png
C0062|P0087,C0062,P0087,2019-07-19,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0088,C0062,P0088,2019-07-26,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0089,C0062,P0089,2019-08-02,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0090,C0062,P0090,2019-08-16,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0091,C0062,P0091,2019-08-23,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0092,C0062,P0092,2019-08-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0093,C0062,P0093,2019-08-25,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0094,C0062,P0094,2019-08-30,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0095,C0062,P0095,2019-09-06,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0062|P0096,C0062,P0096,2019-09-13,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0097,C0062,P0097,2019-09-20,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0098,C0062,P0098,2019-09-28,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0099,C0062,P0099,2019-10-11,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0100,C0062,P0100,2019-10-18,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0101,C0062,P0101,2019-10-19,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0102,C0062,P0102,2019-10-19,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0062|P0103,C0062,P0103,2019-10-25,1,Second,Second,R03,,,,,"AD002,AD004","AD002,AD004","R03,AD002,AD004",R03_AD002_AD004.png
C0062|P0104,C0062,P0104,2019-11-01,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0105,C0062,P0105,2019-11-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0106,C0062,P0106,2019-11-15,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0107,C0062,P0107,2019-11-22,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0062|P0108,C0062,P0108,2019-11-29,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0062|P0109,C0062,P0109,2020-01-17,1,Sixer,Sixer,R04,Second → Sixer,Second,Sixer,,,Sixer,"R04,Sixer",R04_Sixer.png
C0062|P0110,C0062,P0110,2020-01-24,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0111,C0062,P0111,2020-01-31,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0112,C0062,P0112,2020-01-31,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0113,C0062,P0113,2020-02-07,1,Sixer,Sixer,R04,,,,"IB008,IB036,IB044,IB047",,"IB008,IB036,IB044,IB047","R04,IB008,IB036,IB044,IB047",R04_IB008_IB036_IB044_IB047.png
C0062|P0114,C0062,P0114,2020-02-14,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0115,C0062,P0115,2020-02-21,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0116,C0062,P0116,2020-02-23,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0117,C0062,P0117,2020-02-28,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0118,C0062,P0118,2020-03-07,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0119,C0062,P0119,2020-03-08,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0120,C0062,P0120,2020-03-13,1,Sixer,Sixer,R04,,,,"IB031,IB059",,"IB031,IB059","R04,IB031,IB059",R04_IB031_IB059.png
C0062|P0122,C0062,P0122,2020-04-03,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0123,C0062,P0123,2020-04-17,1,Sixer,Sixer,R04,,,,IB030,,IB030,"R04,IB030",R04_IB030.png
C0062|P0124,C0062,P0124,2020-04-24,1,Sixer,Sixer,R04,,,,"IB013,IB050",,"IB013,IB050","R04,IB013,IB050",R04_IB013_IB050.png
C0062|P0125,C0062,P0125,2020-05-08,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0126,C0062,P0126,2020-05-15,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0127,C0062,P0127,2020-05-22,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0128,C0062,P0128,2020-05-30,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0129,C0062,P0129,2020-06-05,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0130,C0062,P0130,2020-06-12,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0131,C0062,P0131,2020-07-17,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0062|P0132,C0062,P0132,2020-07-24,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0133,C0062,P0133,2020-07-31,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0134,C0062,P0134,2020-08-07,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0062|P0135,C0062,P0135,2020-08-14,1,Sixer,Sixer,R04,,,,,"AD003,AD005,AD006,AD007","AD003,AD005,AD006,AD007","R04,AD003,AD005,AD006,AD007",R04_AD003_AD005_AD006_AD007.png
C0063|P0020,C0063,P0020,2018-01-26,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0063|P0021,C0063,P0021,2018-02-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0063|P0022,C0063,P0022,2018-02-09,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0063|P0023,C0063,P0023,2018-02-10,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0063|P0024,C0063,P0024,2018-02-16,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0063|P0025,C0063,P0025,2018-02-23,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0063|P0026,C0063,P0026,2018-02-25,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0063|P0027,C0063,P0027,2018-03-02,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0063|P0028,C0063,P0028,2018-03-09,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0063|P0029,C0063,P0029,2018-03-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0030,C0063,P0030,2018-03-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0031,C0063,P0031,2018-04-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0032,C0063,P0032,2018-05-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0033,C0063,P0033,2018-05-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0034,C0063,P0034,2018-05-18,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0063|P0035,C0063,P0035,2018-05-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
